"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035456","response to interferon-beta","6/32","41/9187",0.146341463414634,42.0137195121951,15.5601766188399,4.48863136127163e-09,4.48863136127163e-06,3.92164634721627e-06,"Ifi203/Ifit1/Irgm2/Gbp2/Oas1g/Ifitm1",6
"GO:0051607","defense response to virus","8/32","174/9187",0.0459770114942529,13.1997126436782,9.60502667371669,1.00615004920023e-07,4.30488611242641e-05,3.76111102454097e-05,"Ifit1bl1/Ifi203/Pmaip1/Ifit1/Irgm2/Gbp2/Oas1g/Ifitm1",8
"GO:0035458","cellular response to interferon-beta","5/32","36/9187",0.138888888888889,39.8741319444444,13.816139591506,1.29146583372792e-07,4.30488611242641e-05,3.76111102454097e-05,"Ifi203/Ifit1/Irgm2/Gbp2/Oas1g",5
"GO:0009615","response to virus","8/32","218/9187",0.036697247706422,10.5355504587156,8.42385802739951,5.69336552706412e-07,0.000142334138176603,0.000124355089143769,"Ifit1bl1/Ifi203/Pmaip1/Ifit1/Irgm2/Gbp2/Oas1g/Ifitm1",8
"GO:0035455","response to interferon-alpha","3/32","14/9187",0.214285714285714,61.5200892857143,13.3972887121407,1.36154482128623e-05,0.00272308964257247,0.00237912042456331,"Ifit1/Oas1g/Ifitm1",3
"GO:0030261","chromosome condensation","3/32","24/9187",0.125,35.88671875,10.1170975380662,7.39358784906325e-05,0.0123226464151054,0.0107661016047763,"Ccnb1/Nusap1/Ncapg",3
"GO:0045071","negative regulation of viral genome replication","3/32","30/9187",0.1,28.709375,8.98710437989871,0.000146218699139687,0.0177788319552742,0.0155330847609238,"Ifi203/Oas1g/Ifitm1",3
"GO:0031640","killing of cells of another organism","3/32","31/9187",0.0967741935483871,27.7832661290323,8.83080971905143,0.000161502359947941,0.0177788319552742,0.0155330847609238,"Hmgn2/Irgm2/Gbp2",3
"GO:0141061","disruption of cell in another organism","3/32","31/9187",0.0967741935483871,27.7832661290323,8.83080971905143,0.000161502359947941,0.0177788319552742,0.0155330847609238,"Hmgn2/Irgm2/Gbp2",3
"GO:0141085","regulation of inflammasome-mediated signaling pathway","3/32","32/9187",0.09375,26.9150390625,8.68173885135392,0.000177788319552742,0.0177788319552742,0.0155330847609238,"Ifi203/Irgm2/Gbp2",3
"GO:0141060","disruption of anatomical structure in another organism","3/32","34/9187",0.0882352941176471,25.3318014705882,8.4031289298414,0.000213480449835695,0.017790037486308,0.0155428748564585,"Hmgn2/Irgm2/Gbp2",3
"GO:0141084","inflammasome-mediated signaling pathway","3/32","34/9187",0.0882352941176471,25.3318014705882,8.4031289298414,0.000213480449835695,0.017790037486308,0.0155428748564585,"Ifi203/Irgm2/Gbp2",3
"GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/32","10/9187",0.2,57.41875,10.553150442016,0.000519823109435132,0.0372801417768355,0.0325710712366037,"Pmaip1/Thbs1",2
"GO:0045069","regulation of viral genome replication","3/32","46/9187",0.0652173913043478,18.7235054347826,7.12427572924364,0.000526398588871738,0.0372801417768355,0.0325710712366037,"Ifi203/Oas1g/Ifitm1",3
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","4/32","111/9187",0.036036036036036,10.3457207207207,5.85647211769865,0.000559202126652533,0.0372801417768355,0.0325710712366037,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0061635","regulation of protein complex stability","2/32","11/9187",0.181818181818182,52.1988636363636,10.0447468813737,0.000633958052184698,0.0373163218709904,0.0326026812136022,"Scoc/Irgm2",2
"GO:0140888","interferon-mediated signaling pathway","3/32","49/9187",0.0612244897959184,17.5771683673469,6.87846999218373,0.000634377471806837,0.0373163218709904,0.0326026812136022,"Irgm2/Oas1g/Ifitm1",3
"GO:0048525","negative regulation of viral process","3/32","51/9187",0.0588235294117647,16.8878676470588,6.7263845315777,0.000713668438087698,0.0396482465604277,0.0346400469949,"Ifi203/Oas1g/Ifitm1",3
"GO:0032102","negative regulation of response to external stimulus","5/32","214/9187",0.0233644859813084,6.70779789719626,4.99477207885102,0.0007890401958529,0.0406892637152503,0.0355495672459556,"Ifi203/Pbk/Irgm2/Oas1g/Thbs1",5
"GO:0007076","mitotic chromosome condensation","2/32","13/9187",0.153846153846154,44.1682692307692,9.20801419727869,0.000895163801735508,0.0406892637152503,0.0355495672459556,"Nusap1/Ncapg",2
"GO:0060623","regulation of chromosome condensation","2/32","13/9187",0.153846153846154,44.1682692307692,9.20801419727869,0.000895163801735508,0.0406892637152503,0.0355495672459556,"Ccnb1/Ncapg",2
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway","2/32","13/9187",0.153846153846154,44.1682692307692,9.20801419727869,0.000895163801735508,0.0406892637152503,0.0355495672459556,"Ifi203/Irgm2",2
"GO:0031348","negative regulation of defense response","4/32","139/9187",0.0287769784172662,8.26169064748201,5.1000905079829,0.00129872281280463,0.0564662092523752,0.0493336354520752,"Ifi203/Pbk/Irgm2/Oas1g",4
"GO:0019079","viral genome replication","3/32","69/9187",0.0434782608695652,12.4823369565217,5.65996928213633,0.00172082410915631,0.0717010045481795,0.06264403555262,"Ifi203/Oas1g/Ifitm1",3
"GO:1903900","regulation of viral life cycle","3/32","73/9187",0.0410958904109589,11.7983732876712,5.47613681298798,0.00202357607384493,0.0809273473961485,0.0707049456197929,"Ifi203/Oas1g/Ifitm1",3
"GO:0002832","negative regulation of response to biotic stimulus","3/32","74/9187",0.0405405405405405,11.6389358108108,5.4324082329449,0.00210411103229986,0.0809273473961485,0.0707049456197929,"Ifi203/Irgm2/Oas1g",3
"GO:0042832","defense response to protozoan","2/32","21/9187",0.0952380952380952,27.3422619047619,7.14466416602363,0.00236850799190462,0.0825307840857437,0.0721058429380708,"Irgm2/Gbp2",2
"GO:0002221","pattern recognition receptor signaling pathway","4/32","164/9187",0.024390243902439,7.00228658536585,4.58534701365523,0.00238389744988256,0.0825307840857437,0.0721058429380708,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","3/32","78/9187",0.0384615384615385,11.0420673076923,5.26555451732409,0.00244615695882816,0.0825307840857437,0.0721058429380708,"Ifi203/Irgm2/Gbp2",3
"GO:0009617","response to bacterium","6/32","407/9187",0.0147420147420147,4.2323402948403,3.94344745400405,0.00247592352257231,0.0825307840857437,0.0721058429380708,"Ifi44/Ifit1/Irgm2/Gbp2/Oas1g/B3galt5",6
"GO:0002758","innate immune response-activating signaling pathway","4/32","168/9187",0.0238095238095238,6.83556547619048,4.51302177614363,0.00260197357210336,0.0839346313581729,0.0733323621339826,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0001562","response to protozoan","2/32","24/9187",0.0833333333333333,23.9244791666667,6.64806551170803,0.0030926840505477,0.09466353044175,0.0827060318596342,"Irgm2/Gbp2",2
"GO:0034341","response to type II interferon","3/32","85/9187",0.0352941176470588,10.1327205882353,5.00092398740075,0.00312389650457775,0.09466353044175,0.0827060318596342,"Irgm2/Gbp2/Ifitm1",3
"GO:0002218","activation of innate immune response","4/32","184/9187",0.0217391304347826,6.24116847826087,4.2457306816453,0.00361233418471904,0.106245123079972,0.0928246864803963,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0050792","regulation of viral process","3/32","98/9187",0.0306122448979592,8.78858418367347,4.58271173597387,0.00466545414893747,0.133298689969642,0.116460960710319,"Ifi203/Oas1g/Ifitm1",3
"GO:0010638","positive regulation of organelle organization","5/32","325/9187",0.0153846153846154,4.41682692307692,3.70772763145338,0.00492832312202422,0.136897864500673,0.119605502669009,"Pmaip1/Nusap1/Irgm2/Ncapg/Syt8",5
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/32","31/9187",0.0645161290322581,18.5221774193548,5.77730191337844,0.00513197723133309,0.138702087333327,0.12118182367017,"Pmaip1/Thbs1",2
"GO:0001906","cell killing","3/32","110/9187",0.0272727272727273,7.82982954545454,4.26033818998608,0.00643588309240146,0.169120736333115,0.147758117006827,"Hmgn2/Irgm2/Gbp2",3
"GO:0030522","intracellular receptor signaling pathway","4/32","219/9187",0.0182648401826484,5.24372146118721,3.75776973270126,0.00669277018670959,0.169120736333115,0.147758117006827,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0062207","regulation of pattern recognition receptor signaling pathway","3/32","112/9187",0.0267857142857143,7.69001116071429,4.21135228424121,0.0067648294533246,0.169120736333115,0.147758117006827,"Ifi203/Irgm2/Gbp2",3
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","2/32","37/9187",0.0540540540540541,15.5185810810811,5.23146741606854,0.00725538857119958,0.171031735088959,0.149427726446143,"Ifi203/Irgm2",2
"GO:0042149","cellular response to glucose starvation","2/32","37/9187",0.0540540540540541,15.5185810810811,5.23146741606854,0.00725538857119958,0.171031735088959,0.149427726446143,"Ifi203/Pmaip1",2
"GO:0045089","positive regulation of innate immune response","4/32","225/9187",0.0177777777777778,5.10388888888889,3.68462605309105,0.00735436460882524,0.171031735088959,0.149427726446143,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0060337","type I interferon-mediated signaling pathway","2/32","39/9187",0.0512820512820513,14.7227564102564,5.07714556715736,0.00803756288570171,0.178612508571149,0.156050928541109,"Oas1g/Ifitm1",2
"GO:0071357","cellular response to type I interferon","2/32","39/9187",0.0512820512820513,14.7227564102564,5.07714556715736,0.00803756288570171,0.178612508571149,0.156050928541109,"Oas1g/Ifitm1",2
"GO:0000070","mitotic sister chromatid segregation","3/32","122/9187",0.0245901639344262,7.05968237704918,3.98340906530844,0.00855942858230817,0.186074534398004,0.162570382684572,"Ccnb1/Nusap1/Ncapg",3
"GO:0034340","response to type I interferon","2/32","42/9187",0.0476190476190476,13.671130952381,4.86583306125454,0.00927876837685608,0.190723023477503,0.166631694196134,"Oas1g/Ifitm1",2
"GO:0002833","positive regulation of response to biotic stimulus","4/32","241/9187",0.016597510373444,4.76504149377593,3.50165114214194,0.00932765466508945,0.190723023477503,0.166631694196134,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0032103","positive regulation of response to external stimulus","5/32","379/9187",0.0131926121372032,3.78751649076517,3.27647933147487,0.00934542815039766,0.190723023477503,0.166631694196134,"Ifi203/Irgm2/Gbp2/Oas1g/Thbs1",5
"GO:0017156","calcium-ion regulated exocytosis","2/32","43/9187",0.0465116279069767,13.3531976744186,4.80014708889036,0.00971036703470021,0.194207340694004,0.169675887132656,"Syn2/Syt8",2
"GO:0140962","multicellular organismal-level chemical homeostasis","2/32","44/9187",0.0454545454545455,13.0497159090909,4.73661211656295,0.0101507921305383,0.199035139814477,0.173893858995806,"Sctr/Oas1g",2
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","2/32","47/9187",0.0425531914893617,12.2167553191489,4.55776692864595,0.011524400338453,0.221623083431789,0.19362858868251,"Pmaip1/Thbs1",2
"GO:0002757","immune response-activating signaling pathway","4/32","264/9187",0.0151515151515152,4.3499053030303,3.2650368159179,0.0127294893926403,0.234968039138731,0.205287865773838,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0045088","regulation of innate immune response","4/32","264/9187",0.0151515151515152,4.3499053030303,3.2650368159179,0.0127294893926403,0.234968039138731,0.205287865773838,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0000819","sister chromatid segregation","3/32","142/9187",0.0211267605633803,6.06536091549296,3.5963281876888,0.0129232421526302,0.234968039138731,0.205287865773838,"Ccnb1/Nusap1/Ncapg",3
"GO:0019058","viral life cycle","3/32","146/9187",0.0205479452054795,5.89918664383562,3.52777772505873,0.0139234650738074,0.248633304889417,0.217226992692859,"Ifi203/Oas1g/Ifitm1",3
"GO:0048285","organelle fission","4/32","274/9187",0.0145985401459854,4.1911496350365,3.17043995539116,0.0144284383166788,0.251826129126262,0.220016512815576,"Ccnb1/Nusap1/Irgm2/Ncapg",4
"GO:0002764","immune response-regulating signaling pathway","4/32","275/9187",0.0145454545454545,4.17590909090909,3.16122826092411,0.0146059154893232,0.251826129126262,0.220016512815576,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0042742","defense response to bacterium","3/32","154/9187",0.0194805194805195,5.59273538961039,3.39801127012094,0.0160538882404592,0.265081177391255,0.231597239194465,"Irgm2/Gbp2/Oas1g",3
"GO:0045824","negative regulation of innate immune response","2/32","56/9187",0.0357142857142857,10.2533482142857,4.10622537997748,0.0161018278868528,0.265081177391255,0.231597239194465,"Ifi203/Oas1g",2
"GO:0002683","negative regulation of immune system process","4/32","287/9187",0.0139372822299652,4.00130662020906,3.05397407906949,0.0168453803277746,0.265081177391255,0.231597239194465,"Ifi203/Irgm2/Oas1g/Thbs1",4
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","2/32","58/9187",0.0344827586206897,9.89978448275862,4.01967479383901,0.0172089457666807,0.265081177391255,0.231597239194465,"Pmaip1/Thbs1",2
"GO:0016239","positive regulation of macroautophagy","2/32","59/9187",0.0338983050847458,9.73199152542373,3.97796109219285,0.0177744097090776,0.265081177391255,0.231597239194465,"Scoc/Irgm2",2
"GO:0018107","peptidyl-threonine phosphorylation","2/32","59/9187",0.0338983050847458,9.73199152542373,3.97796109219285,0.0177744097090776,0.265081177391255,0.231597239194465,"Pbk/Irgm2",2
"GO:0031349","positive regulation of defense response","4/32","292/9187",0.0136986301369863,3.93279109589041,3.01098515257817,0.0178391691647594,0.265081177391255,0.231597239194465,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0006954","inflammatory response","5/32","446/9187",0.0112107623318386,3.21853979820628,2.83963897588474,0.0179514390262015,0.265081177391255,0.231597239194465,"Ifi203/Pbk/Irgm2/Gbp2/Thbs1",5
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","2/32","60/9187",0.0333333333333333,9.56979166666667,3.93723103342865,0.0183477325390356,0.265081177391255,0.231597239194465,"Ifi203/Pmaip1",2
"GO:0001818","negative regulation of cytokine production","3/32","165/9187",0.0181818181818182,5.21988636363636,3.23370465788333,0.0192689521861659,0.265081177391255,0.231597239194465,"Irgm2/Oas1g/Thbs1",3
"GO:0071900","regulation of protein serine/threonine kinase activity","3/32","165/9187",0.0181818181818182,5.21988636363636,3.23370465788333,0.0192689521861659,0.265081177391255,0.231597239194465,"Chordc1/Irgm2/Thbs1",3
"GO:0002253","activation of immune response","4/32","302/9187",0.0132450331125828,3.80256622516556,2.92778832500284,0.0199360177420475,0.265081177391255,0.231597239194465,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0031347","regulation of defense response","5/32","459/9187",0.0108932461873638,3.12738289760349,2.76441775033331,0.0200841687301844,0.265081177391255,0.231597239194465,"Ifi203/Pbk/Irgm2/Gbp2/Oas1g",5
"GO:0018210","peptidyl-threonine modification","2/32","63/9187",0.0317460317460317,9.1140873015873,3.82055404815617,0.0201142760269336,0.265081177391255,0.231597239194465,"Pbk/Irgm2",2
"GO:0019882","antigen processing and presentation","2/32","64/9187",0.03125,8.9716796875,3.78338053217949,0.0207184575069132,0.265081177391255,0.231597239194465,"Psme2/Thbs1",2
"GO:0032760","positive regulation of tumor necrosis factor production","2/32","64/9187",0.03125,8.9716796875,3.78338053217949,0.0207184575069132,0.265081177391255,0.231597239194465,"Oas1g/Thbs1",2
"GO:0140014","mitotic nuclear division","3/32","170/9187",0.0176470588235294,5.06636029411765,3.16379486832783,0.0208405344772445,0.265081177391255,0.231597239194465,"Ccnb1/Nusap1/Ncapg",3
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","2/32","65/9187",0.0307692307692308,8.83365384615385,3.74701176546394,0.0213302108473055,0.265081177391255,0.231597239194465,"Oas1g/Thbs1",2
"GO:0048145","regulation of fibroblast proliferation","2/32","68/9187",0.0294117647058824,8.44393382352941,3.64243983971207,0.0232103378741242,0.265081177391255,0.231597239194465,"Ccnb1/Pmaip1",2
"GO:0002831","regulation of response to biotic stimulus","4/32","319/9187",0.0125391849529781,3.59992163009404,2.79416334978111,0.0238421101371907,0.265081177391255,0.231597239194465,"Ifi203/Irgm2/Gbp2/Oas1g",4
"GO:0098813","nuclear chromosome segregation","3/32","179/9187",0.0167597765363128,4.81162709497207,3.0446106877786,0.0238437558882952,0.265081177391255,0.231597239194465,"Ccnb1/Nusap1/Ncapg",3
"GO:0007088","regulation of mitotic nuclear division","2/32","70/9187",0.0285714285714286,8.20267857142857,3.57623551902885,0.0245005857941487,0.265081177391255,0.231597239194465,"Ccnb1/Nusap1",2
"GO:0071346","cellular response to type II interferon","2/32","71/9187",0.028169014084507,8.08714788732394,3.54411288848382,0.0251565924005414,0.265081177391255,0.231597239194465,"Irgm2/Gbp2",2
"GO:0050878","regulation of body fluid levels","3/32","183/9187",0.0163934426229508,4.70645491803279,2.99416382655405,0.0252506021986191,0.265081177391255,0.231597239194465,"Sctr/Csn3/Thbs1",3
"GO:0010821","regulation of mitochondrion organization","2/32","74/9187",0.027027027027027,7.75929054054054,3.45140023722923,0.0271674849363438,0.265081177391255,0.231597239194465,"Pmaip1/Irgm2",2
"GO:0001933","negative regulation of protein phosphorylation","3/32","192/9187",0.015625,4.48583984375,2.88580177064675,0.028578206477348,0.265081177391255,0.231597239194465,"Ccnb1/Pbk/Chordc1",3
"GO:0032479","regulation of type I interferon production","2/32","78/9187",0.0256410256410256,7.36137820512821,3.33558646024624,0.0299466900190617,0.265081177391255,0.231597239194465,"Irgm2/Oas1g",2
"GO:0016032","viral process","3/32","199/9187",0.0150753768844221,4.32804648241206,2.80603720570258,0.0313213563097955,0.265081177391255,0.231597239194465,"Ifi203/Oas1g/Ifitm1",3
"GO:0032606","type I interferon production","2/32","80/9187",0.025,7.17734375,3.28071217056065,0.0313773365703163,0.265081177391255,0.231597239194465,"Irgm2/Oas1g",2
"GO:0048144","fibroblast proliferation","2/32","81/9187",0.0246913580246914,7.08873456790123,3.25397913375693,0.0321027360442097,0.265081177391255,0.231597239194465,"Ccnb1/Pmaip1",2
"GO:0050728","negative regulation of inflammatory response","2/32","81/9187",0.0246913580246914,7.08873456790123,3.25397913375693,0.0321027360442097,0.265081177391255,0.231597239194465,"Pbk/Irgm2",2
"GO:0042326","negative regulation of phosphorylation","3/32","202/9187",0.0148514851485149,4.26376856435644,2.77296912782614,0.0325383967433475,0.265081177391255,0.231597239194465,"Ccnb1/Pbk/Chordc1",3
"GO:0001959","regulation of cytokine-mediated signaling pathway","2/32","82/9187",0.024390243902439,7.00228658536585,3.22769666818794,0.0328347832872768,0.265081177391255,0.231597239194465,"Irgm2/Oas1g",2
"GO:0099003","vesicle-mediated transport in synapse","3/32","204/9187",0.0147058823529412,4.22196691176471,2.75127812608594,0.0333635245831613,0.265081177391255,0.231597239194465,"Syn2/Arc/Syt8",3
"GO:0016241","regulation of macroautophagy","2/32","83/9187",0.0240963855421687,6.91792168674699,3.20185138985186,0.0335734263553624,0.265081177391255,0.231597239194465,"Scoc/Irgm2",2
"GO:0050727","regulation of inflammatory response","3/32","205/9187",0.0146341463414634,4.20137195121951,2.74053640836273,0.0337802128130749,0.265081177391255,0.231597239194465,"Pbk/Irgm2/Gbp2",3
"GO:0002577","regulation of antigen processing and presentation","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0003091","renal water homeostasis","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Sctr",1
"GO:0003417","growth plate cartilage development","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0030194","positive regulation of blood coagulation","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0042730","fibrinolysis","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0044406","adhesion of symbiont to host","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Gbp2",1
"GO:0045837","negative regulation of membrane potential","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Pmaip1",1
"GO:0070486","leukocyte aggregation","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0071731","response to nitric oxide","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:1900048","positive regulation of hemostasis","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:1901857","positive regulation of cellular respiration","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Oas1g",1
"GO:1903671","negative regulation of sprouting angiogenesis","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:1904415","regulation of xenophagy","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Irgm2",1
"GO:1904417","positive regulation of xenophagy","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Irgm2",1
"GO:2000271","positive regulation of fibroblast apoptotic process","1/32","10/9187",0.1,28.709375,5.18305001491945,0.0343074479356535,0.265081177391255,0.231597239194465,"Pmaip1",1
"GO:0051783","regulation of nuclear division","2/32","84/9187",0.0238095238095238,6.83556547619048,3.1764304699159,0.0343186135654657,0.265081177391255,0.231597239194465,"Ccnb1/Nusap1",2
"GO:0043467","regulation of generation of precursor metabolites and energy","2/32","86/9187",0.0232558139534884,6.6765988372093,3.12681299150413,0.0358284149789169,0.265081177391255,0.231597239194465,"Ccnb1/Oas1g",2
"GO:0031333","negative regulation of protein-containing complex assembly","2/32","87/9187",0.0229885057471264,6.59985632183908,3.10259329625872,0.0365929271121802,0.265081177391255,0.231597239194465,"Ifi203/Irgm2",2
"GO:0060759","regulation of response to cytokine stimulus","2/32","88/9187",0.0227272727272727,6.52485795454546,3.07875163600311,0.0373637792451173,0.265081177391255,0.231597239194465,"Irgm2/Oas1g",2
"GO:0006833","water transport","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Sctr",1
"GO:0009301","snRNA transcription","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Uspl1",1
"GO:0018410","C-terminal protein amino acid modification","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Irgm2",1
"GO:0032098","regulation of appetite","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Sctr",1
"GO:0043278","response to morphine","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Arc",1
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0140354","lipid import into cell","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:1901096","regulation of autophagosome maturation","1/32","11/9187",0.0909090909090909,26.0994318181818,4.92427803223486,0.0376747969239999,0.265081177391255,0.231597239194465,"Irgm2",1
"GO:0010212","response to ionizing radiation","2/32","90/9187",0.0222222222222222,6.37986111111111,3.03216099384525,0.038924302190212,0.265081177391255,0.231597239194465,"Ifi203/Pmaip1",2
"GO:0001522","pseudouridine synthesis","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Rpusd4",1
"GO:0014072","response to isoquinoline alkaloid","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Arc",1
"GO:0032682","negative regulation of chemokine production","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Oas1g",1
"GO:0043129","surfactant homeostasis","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Oas1g",1
"GO:0060333","type II interferon-mediated signaling pathway","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Irgm2",1
"GO:0071605","monocyte chemotactic protein-1 production","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Oas1g",1
"GO:0071637","regulation of monocyte chemotactic protein-1 production","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Oas1g",1
"GO:0160049","negative regulation of cGAS/STING signaling pathway","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Irgm2",1
"GO:1902001","fatty acid transmembrane transport","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:2000353","positive regulation of endothelial cell apoptotic process","1/32","12/9187",0.0833333333333333,23.9244791666667,4.69781704633,0.041030769733332,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0045861","negative regulation of proteolysis","2/32","93/9187",0.021505376344086,6.17405913978495,2.96486158549081,0.0413113850182006,0.265081177391255,0.231597239194465,"Pbk/Thbs1",2
"GO:0045727","positive regulation of translation","2/32","96/9187",0.0208333333333333,5.98111979166667,2.90045284568342,0.0437528422668041,0.265081177391255,0.231597239194465,"Rpusd4/Thbs1",2
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0010759","positive regulation of macrophage chemotaxis","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0010955","negative regulation of protein processing","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0018149","peptide cross-linking","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Syt8",1
"GO:0031639","plasminogen activation","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0043032","positive regulation of macrophage activation","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0050820","positive regulation of coagulation","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Thbs1",1
"GO:0060045","positive regulation of cardiac muscle cell proliferation","1/32","13/9187",0.0769230769230769,22.0841346153846,4.49735452301656,0.0443754035609654,0.265081177391255,0.231597239194465,"Ccnb1",1
