"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon"
4.83027873735112,6.35852558325273,3.94081812068487,1.6135039447463,0.106635066926592,0.564791790414753,"Polyangium"
5.73461273605678,6.42699443402581,3.95072010558565,1.6267906260783,0.103781573190282,0.564791790414753,"Paenisporosarcina"
2.90038691035798,-5.42650720307702,3.36396185550143,-1.6131298261312,0.106716305150166,0.564791790414753,"Novosphingobium"
14.3322491972089,-3.20941110988865,2.23336070577135,-1.4370321379771,0.150708861959973,0.565706654639845,"Prevotellaceae_UCG-001"
108.965416131265,2.71655505885978,1.81788907478857,1.49434588530971,0.135085237785029,0.565706654639845,"Sphingomonas"
34.0496687992913,2.0305394096458,1.41390522196919,1.43612130296669,0.15096782727136,0.565706654639845,"Roseburia"
27.094911810062,-2.27462843775939,1.53759127263017,-1.47934530993302,0.139048048863199,0.565706654639845,"Mitochondria"
5.79281483638285,3.86936086129513,2.70173373947086,1.43217697760733,0.15209317871612,0.565706654639845,"Marvinbryantia"
22.8730462434731,3.55439580134771,2.33381552200495,1.52299775532137,0.127759267011642,0.565706654639845,"Lysobacter"
3.73864600767195,5.83405307728544,4.03862236370797,1.44456513926918,0.1485800706191,0.565706654639845,"Mesorhizobium"
11.0459450719087,2.84539690073372,1.99255739016653,1.42801252038011,0.153288254805635,0.565706654639845,"Shuttleworthia"
3.81397236988519,-5.86703459964697,3.98862595140294,-1.47094128933883,0.141306995160658,0.565706654639845,"Klebsiella"
12.0390862749937,4.5794531894845,3.0510420619775,1.50094724899216,0.133369205988364,0.565706654639845,"0319-7L14"
2.74272140045637,-5.87882052888213,4.00892667189697,-1.46643254168088,0.142530486387463,0.565706654639845,"Gemella"
3.85407048684274,-6.6037294389606,4.25476628763525,-1.55207806787218,0.120643545079371,0.565706654639845,"Campylobacter"
10.1193394069606,5.42918075052142,3.48722159153627,1.5568786232852,0.119499305645677,0.565706654639845,"Parviterribacter"
9.74909364318542,4.32893106055075,2.81869216406705,1.53579419410759,0.124588864129208,0.565706654639845,"OM27_clade"
3.97999051421394,-6.49652599477031,4.255357526763,-1.5266698400574,0.126843130701038,0.565706654639845,"Diaphorobacter"
9.59999138340155,3.07762486902278,2.14133997386774,1.43724252411162,0.150649093901841,0.565706654639845,"Reyranella"
4.61115536176446,5.77142598787201,4.02967823896215,1.43222998106133,0.152078014137937,0.565706654639845,"Geminicoccus"
5.08984849497714,6.27143805170298,3.97940845134143,1.57597244122777,0.115032154536114,0.565706654639845,"Actinophytocola"
4.38694002641033,5.87486745580761,4.03136394559814,1.45729027075871,0.145036271330538,0.565706654639845,"Limibaculum"
5.17769905579976,6.22398256829007,3.97528490126538,1.56566956152222,0.117425995725102,0.565706654639845,"Terribacillus"
4.66669777410977,6.00783107884437,4.01865566742463,1.49498528265163,0.134918283147513,0.565706654639845,"Citricoccus"
4.50185606021508,6.20878724632644,3.96645083277347,1.56532565461931,0.11750657071189,0.565706654639845,"Longimicrobiaceae"
4.78529430130096,6.20879787348135,3.97540574142035,1.56180231084112,0.118334567259868,0.565706654639845,"Saccharopolyspora"
4.7826924861591,6.20806444748785,3.97173298871838,1.56306188384811,0.11803803981635,0.565706654639845,"Lechevalieria"
4.4790662549998,5.98771862124714,4.00728381259315,1.49420877114577,0.13512106078605,0.565706654639845,"Domibacillus"
3.47632371917637,5.91458899173816,4.02154043410491,1.47072722223035,0.141364901189398,0.565706654639845,"Nannocystaceae"
3.64819363170747,5.89487756469963,4.03221569126022,1.46194499899316,0.143756282469607,0.565706654639845,"Actinomycetospora"
3.87148100454473,5.96898046570422,4.00502092637746,1.49037435145268,0.136125832586782,0.565706654639845,"Streptosporangium"
4.47538576161336,6.11105294835114,3.98844235564909,1.53219036491668,0.125475465480196,0.565706654639845,"Adhaeribacter"
