"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_DNA_TEMPLATED_DNA_REPLICATION",0.964258262874712,1,0.0249319076613874,-0.160756452464601,-0.740591956108799,96,"Endog/Donson/Rfc4/Samhd1/Prim1/Brca2/Mcm6/Pnkp/Rfc3/Pura/Ccne2/Mcmbp/Senp2/Pold1/Mcm5/Asf1a/Nuggc/Parp1/Rrm2b/Gen1/Pcna/Cdt1"
"GOBP_TRNA_MODIFICATION",0.965418691054587,1,0.00999867109210115,0.175868637999819,0.670057634461989,65,"Mto1/Thada/Pus10/Bcdin3d/Thumpd3/Akt1/Trit1/Trmt12/Ankrd16/Trmu/Mtfmt/Trmt6"
"GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.965697240865026,1,0.0106463739698927,0.182820372657083,0.631031415970946,39,"Cdk12/Safb/Trim68/Med1/Hdac1/Lbh/Pias2/Per1/Ncor2/Shq1/Cry2"
"GOBP_MESENCHYMAL_CELL_DIFFERENTIATION",0.966108966108966,1,0.0267639698585244,-0.15745229406631,-0.766204086836979,136,"Sdcbp/Ext1/Grem1/Ednrb/Rdh10/Mad2l2/Il1b/Sema4f/Stat1/Smad4/Vegfa/Wnt4/Folr1/Sema6a/Snai1/Sdhaf2/Gdnf/Bcl9l/Loxl3/Bmp5/Gata5/Htr2b/Rock1/Tgfb1i1/Bmp2/Sema6b"
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",0.966312056737589,1,0.032638496259634,-0.155989228120312,-0.824443639678678,246,"Ada/Cd74/Fos/Rb1/Xbp1/Casp8/Sox13/Lpar3/Tmem64/Pak1/Il4ra/Pafah1b1/H2-Eb1/H2-Q7/Il1b/Prkch/Sirt2/Mme/Proc/Rhoa/Vegfa/Il15/Lyn/Ppp3ca/Nfkbiz/Id2/Map2k2/Map3k13/Numb/Rnd2/Fzd4"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION",0.966389681260077,1,0.00768158784799229,0.167439720868278,0.749274782311767,198,"Srgap1/Clasp1/Srgap3/Rap2a/Sema6d/Adora1/Adgrb1/Arid4a/Ptprg/Gata3/Gna12/Ogt/Thy1/Ptprj/Ppard/Zmynd8/Dab2ip/Sinhcaf/Svbp/Mmrn1/Scai/Cd63/Tcaf1/Akt1/Hdac1/Nr2f2/Lrp1/Acvr1c/Tmeff2"
"GOBP_ENERGY_RESERVE_METABOLIC_PROCESS",0.96685878962536,1,0.0101037488771983,0.176424113615249,0.65945003284665,58,"Inpp5k/Mt3/Gys1/Ppp1r3d/Gfpt1/Akt1/Nhlrc1/Pygb/Wdr45b/Gabarapl1/Selenos/Prkag2"
"GOBP_RNA_3_END_PROCESSING",0.967309674569283,1,0.0104280767395372,0.179623908140212,0.638623234967816,45,"Wdr33/Ints7/Lsm11/Cstf3/Exosc4/Cdk9/Ncbp2/Ints6l/Fbl/Ythdc1/Cpsf2/Leo1/Cpsf7/Cpsf6"
"GOBP_MEIOTIC_CELL_CYCLE",0.967352825488397,1,0.00860217388789394,0.168545492498427,0.713848608185376,126,"Tex19.1/Numa1/Foxj2/Lsm14b/Rad51b/Rad51d/Cdk2/Tdrd1/Spire2/Anapc16/Plk1/Fzr1/Knl1/Terf1/Incenp/P3h4/Bcl2l11/Ska1/Tubgcp6/Bub3/Washc5/Mapk15/Slc2a8/Anapc7/Mus81/Ercc4/Dnmt3l/Rab24/Nek2/Bag6/Marf1/Mre11a/Atrx/Aspm/Smc3/Aurka/Tubg2/Fancm"
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING",0.967368421052632,1,0.0189249931611397,-0.187756342367907,-0.579396511197045,17,"Cnot9/Cpeb3/Tob1/Cnot7/Cnot6"
"GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS",0.967591099645276,1,0.0117787704056294,0.200029123278853,0.57030420863532,17,"Adcy6"
