"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT",0.32667997338656,0.62688901928137,0.0347183931048166,0.366143607686373,1.10012052510025,21,"Gdnf/Kcnb1/Slc7a5/P2rx7/Slc18a3/Rab3b/Abat"
"GOBP_ERBB2_SIGNALING_PATHWAY",0.327675276752768,0.628404250144196,0.0310506924682318,-0.423086201235262,-1.1171935876878,15,"Areg/Ptprr/Tgfa"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.328130480533146,0.62888244543837,0.0300766936360104,-0.326290784350644,-1.08630851960168,41,"Irgm2/Sash1/Irgm1/Tcim/Mst1r/Taok3/Traf6/Tnf"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",0.328544363751184,0.629198086523833,0.0281476671868756,-0.264093101225003,-1.06509319903845,120,"H2-Q7/H2-T23/Tnfaip3/Bcl6/Tbx21/Ifi204/H2-Eb1/Laptm5/Fgl2/Fgr/Anxa1/Ceacam1/Il4ra/Spn/Cbfb/Emilin1/Gnrh1/Cd300lf/Cd37/Cst7/Cd274/Hmgb1/Pdgfa/Cx3cl1/Mill2/Smad7/Ptprc/Tnfrsf21/Runx1/Hlx/Adamts18/Samsn1/Lrrc32/Cd74/Ndfip1/Pla2g2d/Thbd/Loxl3"
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.328707085463842,0.629198086523833,0.0307979036194709,-0.389893640234473,-1.10629988329229,20,"Sf3b1/Dek/Heatr1/Mybbp1a/Smarca5"
"GOBP_PROTEIN_LOCALIZATION_TO_CILIUM",0.32897489539749,0.629316409166769,0.0299193925985233,-0.324206360802562,-1.08660784038244,42,"Ccdc39/Ttc21a/Mapk15/Ccdc40/Tmem107/Dzip1l/Ift122/Ttc26"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.329757721472166,0.63041917340267,0.0309764734970582,-0.415016813921372,-1.11121758179297,16,"Bag3/Mdm2/Prpf4b"
"GOBP_MAST_CELL_ACTIVATION",0.331162790697674,0.631022597194141,0.0354121781823754,0.303867716237473,1.07452029926042,41,"Stxbp2/Pik3cg/Adgre5/Cd300a/Gab2/Pla2g3/Gata2/Vamp8/Ptpn6/Fcer1a/Cnr2/Fes/Snx6/Ndrg1/Snx4/Crlf2"
"GOBP_VACUOLE_ORGANIZATION",0.331234643734644,0.631022597194141,0.027514253748148,-0.254098324449311,-1.06047177868036,153,"Atp6v0c/Irgm2/Bag3/Atp10b/Elavl1/Irgm1/Ift88/Laptm5/Ubqln1/Ephb2/Rab23/Vmp1/Tpcn2/Traf6/Coro1a/Pip4k2a/Rab1a/Rb1cc1/Ppp3cb/Atg5/Laptm4b/Syt7/Atg4d/Atg4c/Atg16l2/B4galnt1/Atg2b/Smcr8/Ext1/Atp2a2/Tfeb/Lamp2/Bnip3/Chmp2b/Mfsd8/Lamp1/Atp6v1a/Emc6/Ralb/Trp53inp1"
"GOBP_REPLACEMENT_OSSIFICATION",0.331743994131671,0.631022597194141,0.0307043134101922,-0.395317033078339,-1.10618308755782,19,"Col2a1/Nab1/Col1a1/Mmp14/Ext1/Alpl"
